what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443547162668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443547163309
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443547164719
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443547170064
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443547176814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443547208349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443547282930
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1443547287227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443547287258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443547287665
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443547288750
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443547298266
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1443547306377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443547306424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443547306830
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443547308195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443547313712
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443547345356
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1443547350514
