what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1443459305174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443459356572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443459622289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443459658911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443459755939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443459757158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443459801148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443459855905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460119365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460120960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460124570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460125492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460164576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460264451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443460266201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460292940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460293049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460295690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460295815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460298472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460299378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460304129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460304239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460306536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460306645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460322788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460328742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460370858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460372890
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443460384158
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443460384189
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443460386503
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1443460413960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460413992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460414882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460417029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460418113
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1443460418363
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1443460418395
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1443460422489
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443460423630
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1443460423646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1443460468311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443460471155
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443460483207
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1443460548046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460548062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460548999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460551344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443460553562
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1443460553609
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443460554875
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1443460557438
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443460558251
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1443460558266
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443460572049
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443460575847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1443460583067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1443460583223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1443460583489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1443460583973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1443460584036
