what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442250578936
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442250579249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442250579296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442250595017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442250596079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442250601736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442250705781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442250712282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442250824830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442250825878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251155362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1442251156612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1442251157081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251194947
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1442251194947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251195916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251210402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251211543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1442251255362
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1442251255752
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1442251259894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251259910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251260441
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1442251260789
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442251290337
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1442251355691
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1442251356009
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442251375180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251375587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251376884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251379165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251424735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251430346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251433643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251434737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251446193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251448099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251449662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251497605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251577555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251578820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251630961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251631008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251632180
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442251632305
